    0.25352E+01    0.90190E-06
    0.25355E+01    0.10882E-05
    0.25357E+01   -0.79281E-08
    0.25359E+01    0.92347E-05
    0.25361E+01    0.49178E-05
    0.25363E+01   -0.38543E-05
    0.25365E+01   -0.46606E-05
    0.25368E+01    0.91032E-05
    0.25370E+01    0.13016E-06
    0.25372E+01   -0.15091E-05
    0.25374E+01   -0.82212E-06
    0.25376E+01   -0.17425E-05
    0.25378E+01    0.10421E-05
    0.25381E+01   -0.31779E-05
    0.25383E+01   -0.48146E-05
    0.25385E+01   -0.33133E-05
    0.25387E+01    0.23867E-06
    0.25389E+01    0.19904E-06
    0.25392E+01    0.11441E-05
    0.25394E+01    0.52905E-05
    0.25396E+01    0.98832E-05
    0.25398E+01   -0.71983E-06
    0.25400E+01   -0.40022E-05
    0.25402E+01   -0.28798E-05
    0.25405E+01    0.55337E-04
    0.25407E+01    0.74542E-04
    0.25409E+01    0.61920E-05
    0.25411E+01    0.74149E-06
    0.25413E+01    0.27931E-05
    0.25415E+01   -0.26811E-05
    0.25418E+01   -0.34265E-06
    0.25420E+01    0.28563E-05
    0.25422E+01    0.22785E-05
    0.25424E+01   -0.59921E-05
    0.25426E+01    0.41655E-05
    0.25428E+01    0.70242E-05
    0.25431E+01    0.82391E-05
    0.25433E+01    0.13561E-06
    0.25435E+01    0.31601E-05
    0.25437E+01    0.71072E-05
    0.25439E+01    0.17850E-05
    0.25441E+01   -0.41000E-06
    0.25444E+01   -0.13761E-05
    0.25446E+01   -0.39188E-05
    0.25448E+01    0.28429E-07
    0.25450E+01   -0.39776E-05
    0.25452E+01   -0.98707E-05
    0.25454E+01   -0.10839E-05
    0.25457E+01    0.10151E-05
    0.25459E+01    0.41668E-05
    0.25461E+01   -0.22806E-04
    0.25463E+01    0.24677E-05
    0.25465E+01    0.23881E-04
    0.25468E+01    0.46928E-06
    0.25470E+01    0.19640E-05
    0.25472E+01   -0.58280E-05
    0.25474E+01   -0.17975E-05
    0.25476E+01    0.48849E-05
    0.25478E+01    0.14611E-04
    0.25481E+01    0.37400E-05
    0.25483E+01    0.48407E-05
    0.25485E+01    0.15274E-05
    0.25487E+01   -0.25145E-04
    0.25489E+01    0.17771E-05
    0.25491E+01   -0.38464E-05
    0.25494E+01    0.19298E-05
    0.25496E+01    0.65815E-05
    0.25498E+01    0.46511E-05
    0.25500E+01   -0.20868E-05
    0.25502E+01   -0.15241E-05
    0.25504E+01   -0.78091E-05
    0.25507E+01   -0.17874E-04
    0.25509E+01   -0.19886E-04
    0.25511E+01   -0.46907E-05
    0.25513E+01    0.49552E-05
    0.25515E+01   -0.32829E-07
    0.25517E+01    0.19237E-05
    0.25520E+01    0.30013E-05
    0.25522E+01    0.65871E-07
    0.25524E+01   -0.74412E-05
    0.25526E+01   -0.23647E-06
    0.25528E+01    0.13829E-05
    0.25530E+01   -0.79360E-05
    0.25533E+01   -0.14734E-04
    0.25535E+01    0.48224E-06
    0.25537E+01   -0.38290E-05
    0.25539E+01   -0.28721E-05
    0.25541E+01   -0.51476E-05
    0.25544E+01    0.77590E-05
    0.25546E+01    0.56426E-05
    0.25548E+01    0.30730E-05
    0.25550E+01   -0.11886E-05
    0.25552E+01   -0.46004E-06
    0.25554E+01   -0.48812E-05
    0.25557E+01   -0.59208E-05
    0.25559E+01   -0.41456E-05
    0.25561E+01    0.21523E-06
    0.25563E+01    0.22568E-04
    0.25565E+01   -0.10588E-05
    0.25567E+01   -0.24900E-05
    0.25570E+01    0.83522E-05
    0.25572E+01   -0.26480E-05
    0.25574E+01    0.17042E-05
    0.25576E+01   -0.41292E-05
    0.25578E+01   -0.38218E-04
    0.25580E+01   -0.15664E-04
    0.25583E+01    0.55274E-06
    0.25585E+01   -0.98787E-05
    0.25587E+01   -0.18732E-05
    0.25589E+01    0.18811E-04
    0.25591E+01    0.13974E-05
    0.25593E+01    0.19271E-04
    0.25596E+01   -0.50604E-06
    0.25598E+01   -0.83644E-06
    0.25600E+01    0.14769E-05
    0.25602E+01   -0.10705E-05
    0.25604E+01    0.22894E-05
    0.25606E+01   -0.90687E-06
    0.25609E+01   -0.13429E-05
    0.25611E+01   -0.52501E-05
    0.25613E+01    0.62576E-06
    0.25615E+01   -0.23986E-04
    0.25617E+01    0.78519E-05
    0.25620E+01   -0.37575E-05
    0.25622E+01    0.55720E-05
    0.25624E+01    0.27031E-05
    0.25626E+01   -0.13376E-05
    0.25628E+01   -0.81806E-05
    0.25630E+01   -0.38850E-05
    0.25633E+01    0.70353E-05
    0.25635E+01   -0.27242E-05
    0.25637E+01   -0.55281E-05
    0.25639E+01    0.30199E-05
    0.25641E+01   -0.28880E-05
    0.25643E+01    0.47649E-05
    0.25646E+01    0.34857E-06
    0.25648E+01    0.26875E-05
    0.25650E+01    0.21602E-05
    0.25652E+01    0.23180E-05
    0.25654E+01   -0.14822E-05
    0.25656E+01   -0.36506E-06
    0.25659E+01   -0.30119E-05
    0.25661E+01    0.18312E-05
    0.25663E+01    0.14929E-05
    0.25665E+01   -0.69778E-05
    0.25667E+01    0.17744E-05
    0.25669E+01    0.36557E-05
    0.25672E+01    0.18789E-05
    0.25674E+01    0.26345E-05
    0.25676E+01    0.22931E-05
    0.25678E+01   -0.11675E-05
    0.25680E+01    0.92597E-05
    0.25682E+01    0.52043E-05
    0.25685E+01   -0.18282E-04
    0.25687E+01   -0.19198E-05
    0.25689E+01   -0.11543E-05
    0.25691E+01   -0.17756E-05
    0.25693E+01    0.28921E-06
    0.25696E+01   -0.13883E-05
    0.25698E+01    0.21847E-05
    0.25700E+01    0.37912E-05
    0.25702E+01    0.18541E-05
    0.25704E+01   -0.16072E-05
    0.25706E+01   -0.67367E-06
    0.25709E+01   -0.29882E-05
    0.25711E+01   -0.72011E-07
    0.25713E+01   -0.21596E-06
    0.25715E+01   -0.12194E-05
    0.25717E+01    0.15168E-04
    0.25719E+01   -0.68603E-06
    0.25722E+01    0.20362E-05
    0.25724E+01   -0.12198E-05
    0.25726E+01    0.29510E-05
    0.25728E+01    0.32600E-05
    0.25730E+01    0.24005E-05
    0.25732E+01    0.49971E-06
    0.25735E+01   -0.15157E-05
    0.25737E+01    0.42456E-05
    0.25739E+01   -0.37352E-05
    0.25741E+01   -0.80640E-06
    0.25743E+01   -0.13422E-05
    0.25745E+01   -0.14030E-05
    0.25748E+01   -0.22853E-05
    0.25750E+01    0.12656E-05
    0.25752E+01    0.42906E-05
    0.25754E+01    0.21140E-05
    0.25756E+01    0.28883E-05
    0.25758E+01    0.22379E-05
    0.25761E+01    0.14790E-05
    0.25763E+01   -0.15420E-05
    0.25765E+01   -0.36926E-05
    0.25767E+01    0.22993E-05
    0.25769E+01   -0.61188E-06
    0.25772E+01   -0.84176E-07
    0.25774E+01   -0.15327E-06
    0.25776E+01    0.18246E-05
    0.25778E+01    0.22704E-05
    0.25780E+01    0.30199E-05
    0.25782E+01   -0.78118E-06
    0.25785E+01    0.16106E-05
    0.25787E+01    0.20017E-05
    0.25789E+01   -0.13186E-06
    0.25791E+01    0.11376E-05
    0.25793E+01   -0.19573E-05
    0.25795E+01   -0.13179E-05
    0.25798E+01   -0.25503E-05
    0.25800E+01    0.33865E-05
    0.25802E+01    0.17643E-05
    0.25804E+01    0.24440E-05
    0.25806E+01    0.50998E-05
    0.25808E+01    0.36626E-05
    0.25811E+01   -0.20742E-05
    0.25813E+01    0.15337E-05
    0.25815E+01   -0.53913E-06
    0.25817E+01   -0.12806E-05
    0.25819E+01   -0.41205E-07
    0.25821E+01   -0.19836E-05
    0.25824E+01   -0.51586E-06
    0.25826E+01   -0.17690E-06
    0.25828E+01    0.75466E-06
    0.25830E+01    0.12829E-05
    0.25832E+01   -0.12011E-05
    0.25834E+01    0.14485E-05
    0.25837E+01   -0.75792E-06
    0.25839E+01   -0.24562E-05
    0.25841E+01   -0.28376E-05
    0.25843E+01   -0.23367E-05
    0.25845E+01   -0.61156E-05
    0.25848E+01   -0.74565E-06
    0.25850E+01   -0.84136E-07
    0.25852E+01   -0.16044E-05
    0.25854E+01    0.99691E-06
    0.25856E+01    0.19670E-05
    0.25858E+01    0.21380E-05
    0.25861E+01    0.43941E-05
    0.25863E+01    0.16825E-05
    0.25865E+01    0.85601E-06
    0.25867E+01    0.12164E-05
    0.25869E+01    0.11095E-05
    0.25871E+01   -0.36841E-06
    0.25874E+01   -0.25432E-05
    0.25876E+01   -0.16068E-05
    0.25878E+01   -0.31814E-05
    0.25880E+01   -0.11542E-05
    0.25882E+01   -0.60290E-06
    0.25884E+01    0.11812E-05
    0.25887E+01    0.66585E-06
    0.25889E+01    0.16978E-05
    0.25891E+01   -0.66293E-06
    0.25893E+01   -0.70421E-06
    0.25895E+01   -0.84166E-06
    0.25897E+01   -0.56701E-06
    0.25900E+01   -0.15239E-05
    0.25902E+01    0.83868E-05
    0.25904E+01   -0.55238E-06
    0.25906E+01    0.65361E-06
    0.25908E+01    0.78629E-06
    0.25910E+01    0.13401E-05
    0.25913E+01    0.88632E-06
    0.25915E+01    0.21093E-05
    0.25917E+01    0.98546E-06
    0.25919E+01   -0.36645E-06
    0.25921E+01   -0.10166E-05
    0.25924E+01   -0.12624E-05
    0.25926E+01   -0.18725E-05
    0.25928E+01   -0.19916E-05
    0.25930E+01   -0.12706E-05
    0.25932E+01   -0.48120E-06
    0.25934E+01   -0.11002E-05
    0.25937E+01   -0.38154E-06
    0.25939E+01    0.35392E-06
    0.25941E+01    0.88659E-06
    0.25943E+01    0.69930E-06
    0.25945E+01    0.84110E-06
    0.25947E+01   -0.43784E-06
    0.25950E+01   -0.80309E-06
    0.25952E+01   -0.12506E-05
    0.25954E+01   -0.95551E-06
    0.25956E+01   -0.10799E-05
    0.25958E+01   -0.10606E-05
    0.25960E+01    0.41548E-06
    0.25963E+01   -0.18951E-06
    0.25965E+01    0.16056E-05
    0.25967E+01    0.10349E-05
    0.25969E+01    0.80103E-06
    0.25971E+01    0.14521E-06
    0.25973E+01   -0.14337E-06
    0.25976E+01   -0.11219E-05
    0.25978E+01    0.54360E-06
    0.25980E+01   -0.24488E-05
    0.25982E+01   -0.17934E-05
    0.25984E+01   -0.11051E-05
    0.25986E+01    0.13737E-05
    0.25989E+01    0.45078E-06
    0.25991E+01    0.52390E-06
    0.25993E+01    0.76412E-06
    0.25995E+01    0.86429E-06
    0.25997E+01    0.45795E-06
    0.26000E+01   -0.10168E-06
    0.26002E+01   -0.35096E-06
    0.26004E+01    0.14256E-05
    0.26006E+01   -0.36715E-06
    0.26008E+01   -0.85704E-06
    0.26010E+01    0.66284E-06
    0.26013E+01    0.13683E-06
    0.26015E+01    0.33850E-06
    0.26017E+01    0.47356E-06
    0.26019E+01    0.10131E-05
    0.26021E+01    0.93793E-06
    0.26023E+01    0.50055E-06
    0.26026E+01    0.18680E-07
    0.26028E+01   -0.82962E-07
    0.26030E+01   -0.12452E-05
    0.26032E+01   -0.82292E-06
    0.26034E+01   -0.12783E-05
    0.26036E+01   -0.16219E-06
    0.26039E+01   -0.45599E-06
    0.26041E+01    0.33934E-06
    0.26043E+01    0.45944E-06
    0.26045E+01    0.80218E-06
    0.26047E+01   -0.18318E-06
    0.26049E+01    0.41152E-06
    0.26052E+01    0.19948E-06
    0.26054E+01   -0.22897E-06
    0.26056E+01   -0.93261E-06
    0.26058E+01   -0.12363E-05
    0.26060E+01   -0.96564E-06
    0.26062E+01   -0.66468E-06
    0.26065E+01   -0.31942E-06
    0.26067E+01    0.31715E-05
    0.26069E+01    0.61511E-06
    0.26071E+01    0.99703E-06
    0.26073E+01   -0.12506E-06
    0.26076E+01    0.58860E-06
    0.26078E+01    0.12469E-06
    0.26080E+01   -0.98582E-06
    0.26082E+01   -0.14810E-06
    0.26084E+01   -0.27457E-06
    0.26086E+01   -0.40152E-06
    0.26089E+01   -0.27206E-06
    0.26091E+01   -0.54795E-06
    0.26093E+01    0.26193E-07
    0.26095E+01   -0.89109E-07
    0.26097E+01    0.57522E-06
    0.26099E+01    0.40293E-06
    0.26102E+01    0.61104E-06
    0.26104E+01    0.21170E-06
    0.26106E+01    0.32534E-06
    0.26108E+01    0.15917E-07
    0.26110E+01   -0.57122E-06
    0.26112E+01   -0.36690E-06
    0.26115E+01   -0.87120E-06
    0.26117E+01   -0.23173E-06
    0.26119E+01   -0.27019E-06
    0.26121E+01    0.41936E-06
    0.26123E+01    0.87739E-06
    0.26125E+01    0.90374E-06
    0.26128E+01    0.90554E-06
    0.26130E+01    0.14172E-05
    0.26132E+01   -0.92785E-06
    0.26134E+01   -0.53647E-07
    0.26136E+01   -0.53525E-06
    0.26138E+01   -0.53117E-06
    0.26141E+01   -0.61692E-06
    0.26143E+01   -0.54501E-06
    0.26145E+01   -0.61145E-07
    0.26147E+01   -0.33909E-07
    0.26149E+01    0.34605E-06
    0.26152E+01   -0.30745E-07
    0.26154E+01    0.39606E-06
    0.26156E+01    0.18784E-06
    0.26158E+01    0.90547E-07
    0.26160E+01    0.40128E-07
    0.26162E+01    0.35303E-07
    0.26165E+01   -0.70538E-06
    0.26167E+01   -0.33672E-06
    0.26169E+01   -0.31000E-05
    0.26171E+01    0.56377E-07
    0.26173E+01    0.73400E-07
